dataset,model,trial,loss,type,total_time,metrics.rouge1,metrics.rouge2,metrics.rougeL,metrics.rougeLsum,metrics.bertscore_f1,metrics.bertscore_precision,metrics.bertscore_recall
samsum,opt-350m,92,0.8787312198568273,top-p nucleus multinomial sampling,32.8984591960907,0.2849021729661514,0.06957744682611548,0.20761322900795892,0.2081557558881525,0.8787312198568273,0.871684315028014,0.8862924722977626
samsum,opt-350m,93,0.905239560721833,beam search,76.91238451004028,0.4228332046699512,0.19282322548750513,0.36077386291866304,0.3619850253846953,0.905239560721833,0.9164189622725969,0.8947326158299859
samsum,opt-350m,94,0.8813725334626658,top-p nucleus top-k sampling,28.236369609832764,0.293381755768242,0.07998180190824665,0.22207427047678957,0.22275347363176842,0.8813725334626658,0.8769917694138892,0.8861637034533937
samsum,opt-350m,95,0.8808742938218294,truncation multinomial sampling,22.458871603012085,0.306377164416086,0.08589060948825808,0.24235897855900398,0.24227308718402363,0.8808742938218294,0.876182347904017,0.8860234743283119
samsum,opt-350m,96,0.9085802884749424,beam search,43.946903228759766,0.44284991037084087,0.21555220585270454,0.3785563815130768,0.3792037732029595,0.9085802884749424,0.9180615014500089,0.899739717995679
samsum,opt-350m,97,0.8932001620163152,greedy decoding,23.66985011100769,0.3782059247141538,0.12505537690958918,0.28829460980109056,0.28798003092439495,0.8932001620163152,0.8966401638808074,0.8902683162394865
samsum,opt-350m,98,0.9051177089596972,grouped beam search,60.99540400505066,0.4341733730634791,0.1967570812368746,0.35365513523169456,0.35302077797894577,0.9051177089596972,0.9136285796577548,0.8971447745958964
samsum,opt-350m,99,0.8079940853295503,contrastive search,314.9342551231384,0.1586601364458122,0.01719324914539579,0.10533806120855524,0.106777686094281,0.8079940853295503,0.7683747160581895,0.8525031547487518
samsum,opt-350m,100,0.906146964909118,beam search,36.36462092399597,0.4307173077065287,0.19731619971696154,0.36454318212131387,0.36591031272882696,0.906146964909118,0.9149929211463457,0.8979047926855676
samsum,opt-1.3b,1,0.8936244602556582,top-p nucleus multinomial sampling,46.15990471839905,0.34454441461976193,0.10479059241240068,0.26515251217784896,0.26633328281620416,0.8936244602556582,0.8896863666581519,0.8981600676053836
samsum,opt-1.3b,2,0.9017355250723568,beam search multinomial sampling,95.1100561618805,0.39163375717045923,0.1409327185775413,0.3098004265552446,0.3120848537917148,0.9017355250723568,0.9097188733242176,0.8943024145232307
samsum,opt-1.3b,3,0.8988096198917906,top-p nucleus multinomial sampling,42.921836853027344,0.3994274231826576,0.15732267757708487,0.31918365352138645,0.3197291184826466,0.8988096198917906,0.8996362546343862,0.8985102964036259
samsum,opt-1.3b,4,0.9010933954038738,greedy decoding,37.40054941177368,0.38765619864120726,0.13561360278849102,0.3021137290145044,0.3029851618627577,0.9010933954038738,0.8987522000147973,0.9039050318576671
samsum,opt-1.3b,5,0.8967987438778818,greedy decoding,44.10430550575256,0.3638241409976113,0.1180986275279732,0.27991588923131816,0.2810458793785015,0.8967987438778818,0.8931144483295488,0.9009467370716142
samsum,opt-1.3b,6,0.8975609467353349,contrastive search,171.51447439193726,0.3845076389223304,0.12844662618735198,0.2927318599032951,0.2945965921467676,0.8975609467353349,0.8931553952487898,0.9024993703689104
samsum,opt-1.3b,7,0.9063948657777574,beam search multinomial sampling,79.13278603553772,0.45552427440817084,0.2064956728008036,0.36650666694511547,0.36843157084450023,0.9063948657777574,0.9090740665977384,0.904161838101752
samsum,opt-1.3b,8,0.887133412890964,multinomial sampling,46.28905200958252,0.32187238600531515,0.08292778702868939,0.23050053128824222,0.2309619162475845,0.887133412890964,0.8812888993157281,0.8934794701175925
samsum,opt-1.3b,9,0.9098551957695572,contrastive search,172.22475171089172,0.46720250372362376,0.22232653041372966,0.38641316742232784,0.3870064131216426,0.9098551957695572,0.9123101617083137,0.9080178207821317
samsum,opt-1.3b,10,0.9118326424080648,beam search top-k sampling,69.56784391403198,0.4799716835461095,0.24342454415162318,0.41480907566370473,0.41626354713874775,0.9118326424080648,0.9137618997950613,0.9104577236705356
samsum,opt-1.3b,11,0.9115774499045478,beam search multinomial sampling,72.7194766998291,0.46599463724073853,0.22520012418926671,0.3835898983170256,0.3845460046280903,0.9115774499045478,0.9145158050972738,0.9093736086362674
samsum,opt-1.3b,12,0.90300801138819,grouped beam search,89.84323573112488,0.4149219976616947,0.15925335924447387,0.33177871208740567,0.3330816569357561,0.90300801138819,0.9081573478969527,0.898280433666559
samsum,opt-1.3b,13,0.8988304969705181,grouped beam search,93.01349115371704,0.391546328384178,0.15110211067953946,0.3158479508990317,0.31683464096540326,0.8988304969705181,0.905218094955256,0.892950459026996
samsum,opt-1.3b,14,0.8917339223402517,top-p nucleus multinomial sampling,44.830098390579224,0.3507125446835707,0.10280483173348895,0.2592035776979268,0.26038750707979386,0.8917339223402517,0.8853877952069412,0.8985347151756287
samsum,opt-1.3b,15,0.8756605210127654,contrastive search,338.8011736869812,0.286538364464434,0.0724855402860908,0.20625781473677135,0.2073843606108851,0.8756605210127654,0.8614588063440205,0.8908479309376375
samsum,opt-1.3b,16,0.9024859217949855,beam search,76.27950429916382,0.4201548925656997,0.15442444735597588,0.32287731864158065,0.3226882254137126,0.9024859217949855,0.9104407790266438,0.8951276239053703
samsum,opt-1.3b,17,0.9006847790729853,greedy decoding,39.324660539627075,0.3829419471524651,0.1341879805943713,0.29964682033549006,0.3002854358268282,0.9006847790729853,0.8981587953037686,0.9036824526610198
samsum,opt-1.3b,18,0.893493436736825,top-k sampling,38.95969605445862,0.3454257207877782,0.10795344493967213,0.2604198967641467,0.26203068814749175,0.893493436736825,0.8892980953793467,0.8980995291545067
samsum,opt-1.3b,19,0.8946158915390203,top-k sampling,39.346935510635376,0.3476903296911902,0.09790836487770267,0.26431770958500866,0.2647027681546581,0.8946158915390203,0.8886129642710273,0.9011221623715059
samsum,opt-1.3b,20,0.8956566651662191,beam search multinomial sampling,62.58245491981506,0.3750476833197648,0.1351782539610762,0.28669306356864477,0.2876812820722898,0.8956566651662191,0.8964644067081404,0.8952527090355202
samsum,opt-1.3b,21,0.9124116154364598,beam search top-k sampling,68.82075047492981,0.4794306505636608,0.23216220552373235,0.3987085595784188,0.39923169491448307,0.9124116154364598,0.9142333026285525,0.9111527815277194
samsum,opt-1.3b,22,0.9130928170533827,beam search top-k sampling,67.16159534454346,0.4874202212101861,0.24523554143707016,0.4050178887945174,0.4059423626797687,0.9130928170533827,0.9144602027940162,0.9122802195725618
samsum,opt-1.3b,23,0.9111586765006736,beam search top-k sampling,75.65221905708313,0.477780567108329,0.23869720624306384,0.39378228792817827,0.39506648973227787,0.9111586765006736,0.9114989329267431,0.911472013703099
samsum,opt-1.3b,24,0.9101259347833233,beam search top-k sampling,98.08669972419739,0.4683308905416183,0.24139894353418184,0.39613019694635054,0.39836996305738454,0.9101259347833233,0.9173720214102004,0.9036114745669894
samsum,opt-1.3b,25,0.8758023432743403,truncation multinomial sampling,61.40611910820007,0.2655443791121465,0.04836871433365553,0.18925723186624235,0.18967989013300757,0.8758023432743403,0.864438318176034,0.8877828099109508
samsum,opt-1.3b,26,0.9007495178116692,top-p nucleus top-k sampling,39.253846883773804,0.41062486765427075,0.16282466804064927,0.33404933454782026,0.3345418561951068,0.9007495178116692,0.9022611173582665,0.8998183048801658
samsum,opt-1.3b,27,0.901594654277519,beam search top-k sampling,61.20210266113281,0.423092543215274,0.15035736894168283,0.32052707171688954,0.3217944223867998,0.901594654277519,0.9026810453261858,0.9009526541203629
samsum,opt-1.3b,28,0.9088937831513676,beam search top-k sampling,54.53867769241333,0.45795261057715886,0.21051021698060352,0.3751226423312026,0.37653860887416635,0.9088937831513676,0.9141045065573704,0.9041544765601923
samsum,opt-1.3b,29,0.9114920732415752,beam search top-k sampling,78.44554877281189,0.4649919549826516,0.22335364449215023,0.3819732133669626,0.38379774486026763,0.9114920732415752,0.918561938368244,0.9050933365468625
samsum,opt-1.3b,30,0.8856890054396641,multinomial sampling,45.99788761138916,0.3468020270816524,0.1151864229709423,0.2763395026813268,0.27774075568124623,0.8856890054396641,0.8805253947222674,0.891513192359312
samsum,opt-1.3b,31,0.8795346492602502,top-p nucleus top-k sampling,49.27936053276062,0.2907871985521614,0.073729955832769,0.2136501329932975,0.21486971152967155,0.8795346492602502,0.8729532648015905,0.8867368028487688
samsum,opt-1.3b,32,0.8944058263743365,truncation multinomial sampling,38.52538013458252,0.37332048609342394,0.1319750830756255,0.28444123838081803,0.28459917673770085,0.8944058263743365,0.895584903381489,0.8937741628399601
samsum,opt-1.3b,33,0.9131621210663406,beam search,103.0253484249115,0.47791992946122763,0.24202818494117917,0.40455644605336843,0.4061147542219261,0.9131621210663406,0.9209689924746384,0.9059468780034854
samsum,opt-1.3b,34,0.9131621210663406,beam search,102.98067998886108,0.47791992946122763,0.24202818494117917,0.40455644605336843,0.4061147542219261,0.9131621210663406,0.9209689924746384,0.9059468780034854
samsum,opt-1.3b,35,0.9134278326858709,beam search,103.24409294128418,0.47937243210285063,0.24375639863663454,0.4058087195159209,0.4074104999373884,0.9134278326858709,0.921230912944417,0.9062167582688508
samsum,opt-1.3b,36,0.9131621210663406,beam search,102.93680334091187,0.47791992946122763,0.24202818494117917,0.40455644605336843,0.4061147542219261,0.9131621210663406,0.9209689924746384,0.9059468780034854
samsum,opt-1.3b,37,0.9127561847368876,beam search,99.3853087425232,0.4745684967678676,0.23939217814762734,0.4015952653985588,0.4030769146035603,0.9127561847368876,0.9206012502128695,0.9055033804457865
samsum,opt-1.3b,38,0.912617771713822,beam search,93.9533121585846,0.4748857300719177,0.22814035963610158,0.38881256024751926,0.38949749500214903,0.912617771713822,0.9207435897838923,0.9050376142984555
samsum,opt-1.3b,39,0.9088176805296062,beam search,93.02303457260132,0.45079147191943975,0.19181472446793127,0.36143509452121086,0.3637302710074807,0.9088176805296062,0.9181744662331947,0.9000349015365412
samsum,opt-1.3b,40,0.8813165566067637,top-p nucleus multinomial sampling,47.01398968696594,0.34021403239507,0.08660921575052904,0.24918415962677543,0.2493206217920289,0.8813165566067637,0.8766128619511923,0.8864277468787299
samsum,opt-1.3b,41,0.9142984284294976,beam search,48.02502131462097,0.48358857079269346,0.24724112727729752,0.40965082977536,0.409537987388651,0.9142984284294976,0.920359621077408,0.9088355059976931
samsum,opt-1.3b,42,0.8773425295029158,multinomial sampling,48.69523310661316,0.28317826536708046,0.06014660993283312,0.20299123106735964,0.20409864796085364,0.8773425295029158,0.8684026569495966,0.88687229745182
samsum,opt-1.3b,43,0.8995136706917374,greedy decoding,35.388259410858154,0.41487303548435805,0.16069671017339116,0.3253271666108253,0.3259181733941644,0.8995136706917374,0.9017141314200413,0.8977294865949654
samsum,opt-1.3b,44,0.9083248369487715,grouped beam search,92.32721209526062,0.45912684230217293,0.20008985690344616,0.3660706697957426,0.3686809073886226,0.9083248369487715,0.915551847881741,0.9016536290262952
samsum,opt-1.3b,45,0.9143330403316168,beam search,47.77688694000244,0.482893540773936,0.24347589643072076,0.4084679794622684,0.4085502805713538,0.9143330403316168,0.9212843481405282,0.9079845128235994
samsum,opt-1.3b,46,0.8843842884640635,top-p nucleus multinomial sampling,47.26632738113403,0.339594130504009,0.11752651347300948,0.26305629890145976,0.2640968372950675,0.8843842884640635,0.877567505394971,0.8918799448896337
samsum,opt-1.3b,47,0.9143330403316168,beam search,47.992090463638306,0.482893540773936,0.24347589643072076,0.4084679794622684,0.4085502805713538,0.9143330403316168,0.9212843481405282,0.9079845128235994
samsum,opt-1.3b,48,0.9058107792595287,contrastive search,61.39461636543274,0.4459139164994256,0.19909290713931427,0.3703821662885897,0.37179879304956187,0.9058107792595287,0.9080815933368824,0.9040110736717413
samsum,opt-1.3b,49,0.8836291483890863,top-k sampling,45.261059284210205,0.3311172568707598,0.08350439159163715,0.23644158344476968,0.23663338107521126,0.8836291483890863,0.8806350518155981,0.887057430950212
samsum,opt-1.3b,50,0.9107227045812725,beam search multinomial sampling,111.28812861442566,0.4753216347439375,0.24914900763301706,0.40411693690591893,0.4055249422138867,0.9107227045812725,0.9179448625187815,0.9041936647744826
samsum,opt-1.3b,51,0.8993605669633842,top-p nucleus top-k sampling,38.349303007125854,0.39330756790578586,0.15019685140752587,0.31319979356571026,0.31304602709647256,0.8993605669633842,0.8990626077593109,0.900167433567989
samsum,opt-1.3b,52,0.8953749669922723,truncation multinomial sampling,37.0005156993866,0.36087643516334245,0.11847325596403521,0.2725477518901865,0.27462100263845146,0.8953749669922723,0.8908876739902261,0.9003538577644913
samsum,opt-1.3b,53,0.9112841840143557,grouped beam search,90.23442912101746,0.4671814943804108,0.22015442705484284,0.38735100791372407,0.38857671240557623,0.9112841840143557,0.9195942135504734,0.903637420983962
samsum,opt-1.3b,54,0.9061927346535671,greedy decoding,35.73858880996704,0.4471065517412755,0.20011101923057734,0.37289205272029746,0.37421579167660224,0.9061927346535671,0.9086120150707386,0.9042696768854871
samsum,opt-1.3b,55,0.9126468712900891,contrastive search,68.22923374176025,0.485082181953969,0.24080050863096752,0.40283039455298386,0.40550566149120104,0.9126468712900891,0.9159174671879521,0.9099026447460975
samsum,opt-1.3b,56,0.9090623406716335,beam search,58.995747804641724,0.4612275575762085,0.1998359803898257,0.36627923737671564,0.3688687487198705,0.9090623406716335,0.916345097400524,0.9023465013798372
samsum,opt-1.3b,57,0.8995276777832596,multinomial sampling,37.98081421852112,0.418924173885043,0.1728764517052646,0.3299824043298757,0.3305889730498244,0.8995276777832596,0.9004517381573901,0.8991448555463626
samsum,opt-1.3b,58,0.8895283267821794,top-k sampling,45.641067028045654,0.3602113336069282,0.11965311927538375,0.28264583137818927,0.28279865948484273,0.8895283267821794,0.8862835860546724,0.893261155228556
samsum,opt-1.3b,59,0.9120190570383896,beam search multinomial sampling,94.43878936767578,0.4628733948667616,0.2371014294643089,0.3956770980327675,0.39753344252061207,0.9120190570383896,0.9232705367936028,0.9015353263160328
samsum,opt-1.3b,60,0.9022178848584493,beam search,56.29716157913208,0.4188710876967487,0.14929963378520256,0.3271608830683711,0.3259229675123082,0.9022178848584493,0.9088349254043014,0.8961552109247373
samsum,opt-1.3b,61,0.8836564053723841,top-p nucleus multinomial sampling,49.91215658187866,0.3071249487317172,0.08582914256356286,0.23092450951054475,0.23122788388164284,0.8836564053723841,0.8783494778621344,0.8894860994668654
samsum,opt-1.3b,62,0.8906171204131327,top-p nucleus top-k sampling,45.63852834701538,0.34215935619910853,0.09227301619213195,0.24474893563753405,0.2462200710031281,0.8906171204131327,0.8857262914563403,0.8959101335501966
samsum,opt-1.3b,63,0.8992523322870702,truncation multinomial sampling,40.025630712509155,0.4038054147876633,0.15997436372054852,0.31802805862538464,0.319082256091518,0.8992523322870702,0.8984126036549792,0.9005903292585302
samsum,opt-1.3b,64,0.912583206170871,grouped beam search,77.82114219665527,0.48455683617279166,0.24092738519478654,0.4096153280935023,0.4109004841215961,0.912583206170871,0.9152115943991108,0.9104958654921732
samsum,opt-1.3b,65,0.8995136706917374,greedy decoding,35.39628744125366,0.41487303548435805,0.16069671017339116,0.3253271666108253,0.3259181733941644,0.8995136706917374,0.9017141314200413,0.8977294865949654
samsum,opt-1.3b,66,0.9141880340046353,beam search,46.430116415023804,0.4809108214250697,0.24160749415525334,0.40717389950869887,0.40700046151416863,0.9141880340046353,0.9211874891210485,0.907794298949065
samsum,opt-1.3b,67,0.9140206656338256,beam search,63.99337816238403,0.4797952002981918,0.24288836519805312,0.40499359773473476,0.4057898638515962,0.9140206656338256,0.9218352598908507,0.9068032355956089
samsum,opt-1.3b,68,0.9143330403316168,beam search,47.84986329078674,0.482893540773936,0.24347589643072076,0.4084679794622684,0.4085502805713538,0.9143330403316168,0.9212843481405282,0.9079845128235994
samsum,opt-1.3b,69,0.9128927728276194,beam search,77.23772835731506,0.47884023271291876,0.22785455796165838,0.38989747064096886,0.3914127009399633,0.9128927728276194,0.9206663289187867,0.9057459713500223
samsum,opt-1.3b,70,0.9143330403316168,beam search,47.774123430252075,0.482893540773936,0.24347589643072076,0.4084679794622684,0.4085502805713538,0.9143330403316168,0.9212843481405282,0.9079845128235994
samsum,opt-1.3b,71,0.9143330403316168,beam search,47.82540822029114,0.482893540773936,0.24347589643072076,0.4084679794622684,0.4085502805713538,0.9143330403316168,0.9212843481405282,0.9079845128235994
samsum,opt-1.3b,72,0.8408668755013265,contrastive search,239.36989307403564,0.1819858588939352,0.020002520732470983,0.11685006452591735,0.11721753755766931,0.8408668755013265,0.8142552397869252,0.8697342541482713
samsum,opt-1.3b,73,0.9143330403316168,beam search,48.594093322753906,0.482893540773936,0.24347589643072076,0.4084679794622684,0.4085502805713538,0.9143330403316168,0.9212843481405282,0.9079845128235994
samsum,opt-1.3b,74,0.887136854507305,multinomial sampling,41.772032499313354,0.32981953326181435,0.09415122156888257,0.24970590063177495,0.25069083466447223,0.887136854507305,0.8801759047272765,0.8947089903148604
samsum,opt-1.3b,75,0.8845172701058565,top-k sampling,56.84492325782776,0.30595972387878123,0.07562849995625041,0.22917655499934242,0.2296153108977388,0.8845172701058565,0.874879664109077,0.8948020979210183
samsum,opt-1.3b,76,0.9093393705509327,beam search multinomial sampling,69.80969190597534,0.46403509563878154,0.22086281557965232,0.39527803984638576,0.39663913090465885,0.9093393705509327,0.9142286358056245,0.9052335767098415
samsum,opt-1.3b,77,0.9024859217949855,beam search,77.37767720222473,0.4201548925656997,0.15442444735597588,0.32287731864158065,0.3226882254137126,0.9024859217949855,0.9104407790266438,0.8951276239053703
samsum,opt-1.3b,78,0.9143330403316168,beam search,49.14143776893616,0.482893540773936,0.24347589643072076,0.4084679794622684,0.4085502805713538,0.9143330403316168,0.9212843481405282,0.9079845128235994
samsum,opt-1.3b,79,0.9051524496372835,top-p nucleus top-k sampling,44.433021545410156,0.4401835915937897,0.1907964421100796,0.3645181595185104,0.36517427809852443,0.9051524496372835,0.9059577650494046,0.9048385046146534
samsum,opt-1.3b,80,0.9009173254907867,top-p nucleus multinomial sampling,36.81761121749878,0.40643711977287156,0.15825517766561215,0.3228567623214469,0.3232614280052011,0.9009173254907867,0.9014498149907147,0.9009150634577245
samsum,opt-1.3b,81,0.868615201961847,truncation multinomial sampling,48.551518201828,0.24967751484664497,0.04000432420351745,0.1721363744549847,0.1722792355403278,0.868615201961847,0.8588914334038158,0.8788687292440438
samsum,opt-1.3b,82,0.9090623406716335,beam search,55.419413566589355,0.4612275575762085,0.1998359803898257,0.36627923737671564,0.3688687487198705,0.9090623406716335,0.916345097400524,0.9023465013798372
samsum,opt-1.3b,83,0.9143759976198644,grouped beam search,74.10363554954529,0.48601141657185937,0.25147081182107645,0.41271918979914346,0.41254503617120764,0.9143759976198644,0.9222206083344825,0.9071913560231527
samsum,opt-1.3b,84,0.9143759976198644,grouped beam search,74.14784359931946,0.48601141657185937,0.25147081182107645,0.41271918979914346,0.41254503617120764,0.9143759976198644,0.9222206083344825,0.9071913560231527
samsum,opt-1.3b,85,0.9143759976198644,grouped beam search,74.05432462692261,0.48601141657185937,0.25147081182107645,0.41271918979914346,0.41254503617120764,0.9143759976198644,0.9222206083344825,0.9071913560231527
samsum,opt-1.3b,86,0.9143759976198644,grouped beam search,74.03447103500366,0.48601141657185937,0.25147081182107645,0.41271918979914346,0.41254503617120764,0.9143759976198644,0.9222206083344825,0.9071913560231527
samsum,opt-1.3b,87,0.9143759976198644,grouped beam search,74.08893775939941,0.48601141657185937,0.25147081182107645,0.41271918979914346,0.41254503617120764,0.9143759976198644,0.9222206083344825,0.9071913560231527
samsum,opt-1.3b,88,0.9143759976198644,grouped beam search,74.06412744522095,0.48601141657185937,0.25147081182107645,0.41271918979914346,0.41254503617120764,0.9143759976198644,0.9222206083344825,0.9071913560231527
samsum,opt-1.3b,89,0.9143759976198644,grouped beam search,74.05100774765015,0.48601141657185937,0.25147081182107645,0.41271918979914346,0.41254503617120764,0.9143759976198644,0.9222206083344825,0.9071913560231527
samsum,opt-1.3b,90,0.9143759976198644,grouped beam search,74.02787065505981,0.48601141657185937,0.25147081182107645,0.41271918979914346,0.41254503617120764,0.9143759976198644,0.9222206083344825,0.9071913560231527
samsum,opt-1.3b,91,0.9143759976198644,grouped beam search,74.15227222442627,0.48601141657185937,0.25147081182107645,0.41271918979914346,0.41254503617120764,0.9143759976198644,0.9222206083344825,0.9071913560231527
samsum,opt-1.3b,92,0.9091872881959986,grouped beam search,90.44993853569031,0.46114648224324295,0.20031807809777846,0.3699209944488597,0.3717523126108498,0.9091872881959986,0.9175227372734635,0.9014171523812377
samsum,opt-1.3b,93,0.9159264557155562,grouped beam search,73.51462268829346,0.4925207140072928,0.25475609101632835,0.417673350348106,0.4186510598646216,0.9159264557155562,0.9240382931850575,0.9084424369129134
samsum,opt-1.3b,94,0.9125062933674565,grouped beam search,88.09355092048645,0.4734942007648749,0.22431082309371292,0.39259413698830115,0.393929562288634,0.9125062933674565,0.9209036459157496,0.90475900379228
samsum,opt-1.3b,95,0.9159264557155562,grouped beam search,73.5760862827301,0.4925207140072928,0.25475609101632835,0.417673350348106,0.4186510598646216,0.9159264557155562,0.9240382931850575,0.9084424369129134
samsum,opt-1.3b,96,0.9159264557155562,grouped beam search,74.68821454048157,0.4925207140072928,0.25475609101632835,0.417673350348106,0.4186510598646216,0.9159264557155562,0.9240382931850575,0.9084424369129134
samsum,opt-1.3b,97,0.9159264557155562,grouped beam search,74.71031069755554,0.4925207140072928,0.25475609101632835,0.417673350348106,0.4186510598646216,0.9159264557155562,0.9240382931850575,0.9084424369129134
samsum,opt-1.3b,98,0.9059889868453697,contrastive search,132.80942940711975,0.44377080620274933,0.1945421093731213,0.3658631093099266,0.36787753989645916,0.9059889868453697,0.9080348176720702,0.9043999645445082
samsum,opt-1.3b,99,0.9071229431364272,beam search top-k sampling,125.6821780204773,0.43193247990621575,0.19512798047549573,0.36268767323784135,0.36440096266175553,0.9071229431364272,0.9157128091211673,0.899070398307141
samsum,opt-1.3b,100,0.9010933954038738,greedy decoding,34.42670011520386,0.38765619864120726,0.13561360278849102,0.3021137290145044,0.3029851618627577,0.9010933954038738,0.8987522000147973,0.9039050318576671
samsum,opt-2.7b,1,0.8893718770992609,top-p nucleus multinomial sampling,64.98328304290771,0.31630592818725356,0.0856509797504473,0.2398248746071791,0.2411620183145843,0.8893718770992609,0.8822287792040978,0.8971175411601126
samsum,opt-2.7b,2,0.8995644612076842,beam search multinomial sampling,138.9861397743225,0.3975846487889374,0.1626300725632227,0.31723407266873094,0.31942407093908254,0.8995644612076842,0.907407651712865,0.8922390312324335
samsum,opt-2.7b,3,0.9010636203082991,top-p nucleus multinomial sampling,55.035452127456665,0.4149198283341907,0.16351488851049495,0.3153904234843793,0.31588237671070607,0.9010636203082991,0.9010261635721466,0.9016072624995385
samsum,opt-2.7b,4,0.894745096012398,greedy decoding,52.439093828201294,0.3457664084005351,0.11493095713353367,0.2674604807166257,0.2680651398033456,0.894745096012398,0.8890090467017374,0.9009619877662187
samsum,opt-2.7b,5,0.8938214536066409,greedy decoding,59.157169580459595,0.3313859447433084,0.107363821517057,0.2534333927913447,0.2546111241896028,0.8938214536066409,0.8884076689496453,0.8997210610060045
samsum,opt-2.7b,6,0.8861991549715583,contrastive search,324.8476436138153,0.31206596853317337,0.09356942056077427,0.22757968667029543,0.22865967506138582,0.8861991549715583,0.8777198754710915,0.8953554755375709
samsum,opt-2.7b,7,0.9119797783133424,beam search multinomial sampling,117.87278056144714,0.4892644042095988,0.2262628017057573,0.38340152861305954,0.3848451103709503,0.9119797783133424,0.9120697371753645,0.912328980587147
samsum,opt-2.7b,8,0.8840546365137454,multinomial sampling,71.20959949493408,0.2993401405608708,0.0668148785045945,0.21524182500153483,0.21448628260386948,0.8840546365137454,0.874694996409946,0.8940436604582234
samsum,opt-2.7b,9,0.9100130928887261,contrastive search,278.3011646270752,0.47446825421717664,0.21759623063557124,0.38585406572215075,0.3853385504471931,0.9100130928887261,0.912084268199073,0.9085158867600523
samsum,opt-2.7b,10,0.9152409721303869,beam search top-k sampling,121.17053771018982,0.5101304993040621,0.25744196410136566,0.4211409081997195,0.42075959518941863,0.9152409721303869,0.9124156619295661,0.9185741418673669
samsum,opt-2.7b,11,0.9128249118357529,beam search multinomial sampling,116.2130811214447,0.48969332504097607,0.23375154067023596,0.40029802105490775,0.39989818733188587,0.9128249118357529,0.9139122639173343,0.9123400214277668
samsum,opt-2.7b,12,0.8987715266369007,grouped beam search,137.19573783874512,0.40740654391820896,0.16247205490494016,0.32419040561475665,0.32495626117627185,0.8987715266369007,0.9030257919688284,0.8949629723289867
samsum,opt-2.7b,13,0.8990394863081567,grouped beam search,143.65046620368958,0.40061725282281696,0.16500570088077313,0.32434533656793607,0.32383867449027526,0.8990394863081567,0.9048503843354591,0.8936960917932016
samsum,opt-2.7b,14,0.8859580549193017,top-p nucleus multinomial sampling,71.98827314376831,0.2943832556665029,0.07996872326999901,0.21833652573745066,0.2194339641405556,0.8859580549193017,0.8764820562468635,0.8960124658949581
samsum,opt-2.7b,15,0.8701682583785352,contrastive search,768.1013667583466,0.25026115522567327,0.051748979546289944,0.1662901602652418,0.16658686235438197,0.8701682583785352,0.8522653329519578,0.8893345130814446
samsum,opt-2.7b,16,0.9065577387809753,beam search,117.92779994010925,0.4491231001566054,0.1870188163231707,0.3491859992191024,0.349652128105689,0.9065577387809753,0.9128533410437313,0.9007494125837161
samsum,opt-2.7b,17,0.894451943444617,greedy decoding,58.68323278427124,0.3446233528803365,0.11420503006216484,0.26614810708408915,0.2663518954644312,0.894451943444617,0.8886999590897265,0.9006882582181766
samsum,opt-2.7b,18,0.8854443865057863,top-k sampling,72.87586665153503,0.29493672268422266,0.07045086768953682,0.21242832305206255,0.21286729855443198,0.8854443865057863,0.8724774836022177,0.899119093094343
samsum,opt-2.7b,19,0.8857349451677299,top-k sampling,65.71506881713867,0.30781590035096873,0.07149680255495469,0.2261224298716467,0.227167971257643,0.8857349451677299,0.8754054418316594,0.8966424119325331
samsum,opt-2.7b,20,0.8966344418349089,beam search multinomial sampling,93.7902102470398,0.3939217016696922,0.12671242129972454,0.2940240034756234,0.2945450195253721,0.8966344418349089,0.896039307853322,0.8977250258127848
samsum,opt-2.7b,21,0.9131092892752753,beam search top-k sampling,108.76971006393433,0.4983526460358711,0.2513584999248344,0.4034246850075962,0.40389643803214326,0.9131092892752753,0.9099428558055266,0.9167729446917404
samsum,opt-2.7b,22,0.914100925863525,beam search top-k sampling,112.76411032676697,0.5010464617707477,0.2548484454886878,0.41148502473765514,0.41104456094906694,0.914100925863525,0.9107464691739023,0.9180125586780501
samsum,opt-2.7b,23,0.9158596999851274,beam search top-k sampling,116.467538356781,0.520230745999137,0.2679096762133033,0.42554471265972715,0.42563215018470324,0.9158596999851274,0.9122427282509981,0.920010593202379
samsum,opt-2.7b,24,0.9103511483580978,beam search top-k sampling,127.27305221557617,0.4802383772237249,0.23683675431270984,0.3934128919455533,0.3940770285513997,0.9103511483580978,0.9157655820434476,0.9055686850606659
samsum,opt-2.7b,25,0.8685186240408156,truncation multinomial sampling,109.14004635810852,0.23420392129896817,0.043802145349411487,0.16795426245261902,0.1673798957688243,0.8685186240408156,0.8535717085555747,0.8844769663280911
samsum,opt-2.7b,26,0.9040029968744443,top-p nucleus top-k sampling,53.938337087631226,0.4226672313383294,0.18154183804777968,0.33631444192955084,0.3374638954576546,0.9040029968744443,0.9040192380363559,0.9045775525363875
samsum,opt-2.7b,27,0.9015297610082744,beam search top-k sampling,83.85598540306091,0.4250189133092509,0.17893480911276272,0.3328414409092305,0.33366868380100206,0.9015297610082744,0.9047143481395863,0.8987839847435186
samsum,opt-2.7b,28,0.9088882671462165,beam search top-k sampling,98.75901079177856,0.47761791803095294,0.23389137340654545,0.39465654691264695,0.394822628930685,0.9088882671462165,0.9097606870863173,0.9088505168019989
